diagnosis,table,column,row,value,repair,extended_diagnosis,file_path,data_type,nullable
missing value,ss,size_frac_up,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,store_person,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,store_person,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,store_person,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,store_person,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,store_person,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,store_person,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,store_person,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
datatype mismatch,ss,store_person_orcid,1,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,2,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,3,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,4,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,5,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,6,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,7,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,8,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,9,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,10,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,11,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,12,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,13,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,14,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
datatype mismatch,ss,store_person_orcid,15,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,True
missing value,ss,store_temp_hq,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,store_temp_hq,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,store_temp_hq,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,store_temp_hq,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,store_temp_hq,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,store_temp_hq,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
missing value,ss,store_temp_hq,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDFloat,False
datatype mismatch,ss,tax_id,1,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,2,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,3,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,4,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,5,256318,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,6,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,7,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,8,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,9,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,10,256318,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,11,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,12,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,13,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,14,412755,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,tax_id,15,256318,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
missing value,ss,tax_id,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
missing value,ss,tax_id,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
missing value,ss,tax_id,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
missing value,ss,tax_id,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
missing value,ss,tax_id,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
missing value,ss,tax_id,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
missing value,ss,tax_id,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDAnyURI,False
datatype mismatch,ss,failure,1,F,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,failure,2,F,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,failure,6,F,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,failure,7,F,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,failure,11,F,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
datatype mismatch,ss,failure,12,F,false,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,failure,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,failure,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,failure,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,failure,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,failure,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,failure,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,failure,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDBoolean,False
missing value,ss,scientific_name,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,scientific_name,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,scientific_name,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,scientific_name,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,scientific_name,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,scientific_name,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,scientific_name,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,comm_samp,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,comm_samp,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,comm_samp,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,comm_samp,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,comm_samp,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,comm_samp,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,comm_samp,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,source_mat_id,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,source_mat_id,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,source_mat_id,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,source_mat_id,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,source_mat_id,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,source_mat_id,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,source_mat_id,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
datatype mismatch,ss,samp_store_date,1,2021-08-05 00:00:00,2021-08-05,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,2,2021-08-05 00:00:00,2021-08-05,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,3,2021-08-05 00:00:00,2021-08-05,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,4,2021-08-05 00:00:00,2021-08-05,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,5,2021-08-05 00:00:00,2021-08-05,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,6,2021-10-22 00:00:00,2021-10-22,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,7,2021-10-22 00:00:00,2021-10-22,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,8,2021-10-22 00:00:00,2021-10-22,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,9,2021-10-22 00:00:00,2021-10-22,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,10,2021-10-22 00:00:00,2021-10-22,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,11,2021-12-20 00:00:00,2021-12-20,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,12,2021-12-20 00:00:00,2021-12-20,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,13,2021-12-20 00:00:00,2021-12-20,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,14,2021-12-20 00:00:00,2021-12-20,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
datatype mismatch,ss,samp_store_date,15,2021-12-20 00:00:00,2021-12-20,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,samp_store_date,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,samp_store_date,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,samp_store_date,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,samp_store_date,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,samp_store_date,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,samp_store_date,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,samp_store_date,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDDate,False
missing value,ss,replicate,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,replicate,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,replicate,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,replicate,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,replicate,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,replicate,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,replicate,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,failure_comment,91,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,failure_comment,92,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,failure_comment,93,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,failure_comment,94,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,failure_comment,95,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,failure_comment,96,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
missing value,ss,failure_comment,97,,,,/github/workspace/logsheets/filtered/sediment_sampling.csv,XSDString,False
datatype mismatch,wo,contact_orcid,1,0000-0001-8164-581X,https://orcid.org/0000-0001-8164-581X,,/github/workspace/logsheets/filtered/water_observatory.csv,XSDAnyURI,True
datatype mismatch,wo,loc_broad_ocean_mrgid,1,1902,http://marineregions.org/mrgid/1902,,/github/workspace/logsheets/filtered/water_observatory.csv,XSDAnyURI,False
datatype mismatch,wo,loc_loc_mrgid,1,29473,http://marineregions.org/mrgid/29473,,/github/workspace/logsheets/filtered/water_observatory.csv,XSDAnyURI,False
datatype mismatch,wo,loc_regional_mrgid,1,1912,http://marineregions.org/mrgid/1912,,/github/workspace/logsheets/filtered/water_observatory.csv,XSDAnyURI,False
datatype mismatch,wo,ENA_accession_number_project,1,PRJEB51661,https://www.ebi.ac.uk/ena/browser/view/PRJEB51661,,/github/workspace/logsheets/filtered/water_observatory.csv,XSDAnyURI,False
datatype mismatch,wo,ENA_accession_number_umbrella,1,PRJEB51688,https://www.ebi.ac.uk/ena/browser/view/PRJEB51688,,/github/workspace/logsheets/filtered/water_observatory.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,1,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,2,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,5,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,6,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,11,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,12,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,15,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,16,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,21,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,22,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,25,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,26,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,181,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,182,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,183,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,184,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,185,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,186,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,187,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,188,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,189,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,190,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,191,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,192,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,193,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
missing value,ws,ENA_accession_number_sample,194,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,False
datatype mismatch,ws,arr_date_hq,1,2021-10-19 00:00:00,2021-10-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,2,2021-10-19 00:00:00,2021-10-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,5,2021-10-19 00:00:00,2021-10-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,6,2021-10-19 00:00:00,2021-10-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,11,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,12,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,15,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,16,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,21,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,22,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,25,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,26,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,29,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_hq,30,2022-02-02 00:00:00,2022-02-02,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,181,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,182,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,183,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,184,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,185,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,186,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,187,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,188,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,189,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,190,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,191,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,192,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,193,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_hq,194,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,1,2021-11-24 00:00:00,2021-11-24,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,2,2021-11-24 00:00:00,2021-11-24,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,5,2021-11-24 00:00:00,2021-11-24,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,6,2021-11-24 00:00:00,2021-11-24,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,11,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,12,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,15,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,16,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,21,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,22,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,25,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,26,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,29,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,arr_date_seq,30,2022-02-23 00:00:00,2022-02-23,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,181,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,182,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,183,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,184,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,185,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,186,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,187,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,188,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,189,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,190,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,191,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,192,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,193,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,arr_date_seq,194,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,collection_date,1,2021-08-05 00:00:00,2021-08-05,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
